-117.730873,34.1140056
-117.7210595,34.1095468
-117.7175969,34.109995
-117.7218211,34.1163657
-117.7227619,34.1160642
-117.7227195,34.116743
-117.7152652,34.11921
-117.7162538,34.1191935
-117.7267205,34.1139471
-117.725714,34.1166206
-117.7289926,34.1148954
-117.7299314,34.1148965
-117.7184384,34.1043966
-117.7184252,34.1071613
-117.728966,34.1086469
-117.7308838,34.1084049
-117.7289741,34.1166295
-117.7289795,34.1071066
-117.7268547,34.1052796
-117.7221265,34.1103094
-117.7213162,34.1102719
-117.7209336,34.1103052
-117.7207424,34.1102802
-117.7206669,34.1101677
-117.7268464,34.1067977
-117.7267879,34.116566
-117.7267772,34.1178244
-117.7268336,34.1114329
-117.7299744,34.1184995
-117.7232658,34.1070932
-117.7166771,34.1071506
-117.729936,34.1140247
-117.7248225,34.1065667
-117.7187731,34.1202383
-117.7236676,34.1127869
-117.7286677,34.1155646
-117.7149678,34.1115449
-117.7160947,34.1086923
-117.7142228,34.1150091
-117.7204196,34.1143134
-117.7202364,34.11424
-117.720293,34.1077221
-117.7213437,34.1071077
-117.7202559,34.1204622
-117.7202612,34.1197647
-117.7289526,34.1073233
-117.7248055,34.1165829
-117.7242678,34.1164553
-117.7244917,34.116529
-117.7233013,34.1161054
-117.7233763,34.1175891
-117.7236935,34.1165215
-117.723639,34.1168285
-117.7236628,34.1173981
-117.7218141,34.1171048
-117.7219642,34.1191206
-117.721971,34.1185408
-117.7219541,34.1180148
-117.7194943,34.1205244
-117.7195037,34.1197811
-117.7201157,34.1205408
-117.721132,34.1202816
-117.7149859,34.1105692
-117.7150932,34.1107113
-117.7153561,34.1107246
-117.7155975,34.1106891
-117.7157048,34.1106136
-117.7157101,34.1105114
-117.7156833,34.1104315
-117.7155814,34.1104048
-117.7154419,34.1103959
-117.7137544,34.1177609
-117.7136524,34.1179297
-117.718997,34.1080096
-117.7192706,34.108245
-117.7193993,34.1084849
-117.7192277,34.1101549
-117.7195012,34.1105458
-117.7199411,34.1113097
-117.7193725,34.1097063
-117.7192759,34.1098706
-117.7257937,34.1082184
-117.7321044,34.1120605
-117.7236718,34.1099211
-117.7256347,34.1090511
-117.7267639,34.1121524
-117.7264501,34.1188109
-117.730493,34.1113855
-117.7267476,34.1107485
-117.7265462,34.1128063
-117.7316362,34.1113256
-117.7240039,34.1095781
-117.7254846,34.1148805
-117.7263175,34.1098503
-117.7257715,34.1118815
-117.7310701,34.1105471
-117.7257078,34.1147335
-117.7267095,34.1135685
-117.726078,34.1134433
-117.7238108,34.1103236
-117.7316961,34.1104546
-117.7271232,34.108669
-117.7318547,34.1098728
-117.7316831,34.1143164
-117.7278663,34.1118448
-117.7253236,34.1105523
-117.7243794,34.1105546
-117.7295588,34.1086336
-117.7279289,34.10905
-117.7312171,34.1121966
-117.7261324,34.1104437
-117.7255663,34.1095944
-117.7302239,34.108487
-117.7272547,34.1097395
-117.7260358,34.1199325
-117.7209393,34.1189228
-117.7206203,34.1189841
-117.7177405,34.1192146
-117.717953,34.1192354
-117.7191416,34.1192401
-117.7195179,34.1193189
-117.7290589,34.1066637
-117.7290587,34.1068321
-117.7290611,34.1069086
-117.7281732,34.1165813
-117.7284393,34.1165949
-117.7189877,34.1043964
-117.7192235,34.1044431
-117.7142682,34.1071469
-117.7202614,34.1072813
-117.7203127,34.1079778
-117.7188205,34.1120078
-117.7150809,34.1069121
-117.7147896,34.1069257
-117.7147979,34.1072348
-117.7151441,34.1072676
-117.7201601,34.1042766
-117.7183685,34.1043029
-117.7203545,34.1042788
-117.7185132,34.1043036
-117.720168,34.1045471
-117.718373,34.1044796
-117.720353,34.104474
-117.7185177,34.1044804
-117.7165938,34.1052662
-117.7201589,34.1052792
-117.7183596,34.1052657
-117.7167745,34.1052626
-117.7203482,34.1052125
-117.7185232,34.1052651
-117.7166214,34.1054711
-117.7201685,34.1054742
-117.7183753,34.1054678
-117.7167661,34.1054719
-117.7203535,34.1053912
-117.71852,34.1054686
-117.7148738,34.1068798
-117.7166199,34.1068719
-117.7201679,34.1068537
-117.7183738,34.1068686
-117.7150184,34.1068805
-117.7167646,34.1068726
-117.7203512,34.1068558
-117.7185184,34.1068693
-117.7165571,34.1053073
-117.7165685,34.1069323
-117.716557,34.1054283
-117.7167883,34.1053082
-117.7167997,34.1069332
-117.7167954,34.1054294
-117.7183167,34.1043342
-117.7183119,34.1053087
-117.7183233,34.1069338
-117.7183187,34.1044554
-117.7183139,34.1054299
-117.7185644,34.1043344
-117.7185596,34.1053089
-117.718571,34.106934
-117.7185608,34.1044522
-117.718556,34.1054267
-117.7201119,34.1043364
-117.7201071,34.1053108
-117.7200636,34.1069245
-117.7201141,34.1044552
-117.7201093,34.1054296
-117.7200383,34.1072649
-117.7203581,34.1043709
-117.7201248,34.1044486
-117.7203718,34.1053068
-117.7201231,34.1053838
-117.7208589,34.1071392
-117.7132023,34.1072103
-117.7132098,34.1072625
-117.7149734,34.1072625
-117.7132294,34.1072862
-117.7132677,34.1073005
-117.7149731,34.1073167
-117.7150752,34.1073428
-117.7184376,34.1073683
-117.7184338,34.1075171
-117.7184278,34.1075662
-117.7184113,34.1076272
-117.7183793,34.1076864
-117.7149707,34.1102876
-117.7149883,34.1103431
-117.7117158,34.1122633
-117.7116423,34.1102655
-117.7134045,34.1117512
-117.7129136,34.1092462
-117.7129618,34.1091285
-117.7128786,34.1093261
-117.7115656,34.1102325
-117.7116369,34.1108917
-117.7125836,34.1093017
-117.7136727,34.1104942
-117.7133938,34.1113692
-117.7126533,34.1088664
-117.7125782,34.1088175
-117.7129162,34.1090019
-117.7123048,34.109204
-117.7126562,34.109315
-117.7127634,34.1094505
-117.7133213,34.1116113
-117.711932,34.1124862
-117.7128277,34.108973
-117.7123449,34.1092484
-117.712337,34.1093283
-117.7124872,34.1122086
-117.7132489,34.110401
-117.7135279,34.1112049
-117.7130397,34.1090441
-117.7115645,34.1113426
-117.712683,34.1089375
-117.713501,34.1113292
-117.711586,34.1119377
-117.7130773,34.1119111
-117.7135091,34.1104121
-117.7128277,34.1093261
-117.7133294,34.1118622
-117.7123826,34.1092972
-117.7117898,34.1124529
-117.7129484,34.1090596
-117.7116971,34.1122144
-117.7127205,34.1094305
-117.7122242,34.1092262
-117.7123048,34.1122708
-117.7129861,34.1119999
-117.7123826,34.1088331
-117.7129672,34.1091729
-117.7127204,34.109375
-117.7124709,34.108822
-117.7123422,34.1087754
-117.7132382,34.1114225
-117.7127955,34.1093283
-117.7128868,34.109275
-117.7127231,34.108993
-117.7126481,34.1121687
-117.7115913,34.1107341
-117.7127769,34.1120887
-117.7122725,34.1091262
-117.7115645,34.1111649
-117.7127043,34.1093239
-117.7122081,34.1088708
-117.7121143,34.1124951
-117.7125113,34.1092773
-117.7116074,34.1117378
-117.7116235,34.1120976
-117.7122188,34.109164
-117.7136083,34.1110583
-117.7136459,34.1109206
-117.7115806,34.1115069
-117.7136781,34.1107385
-117.7124416,34.109275
-117.7127929,34.1094127
-117.7116235,34.1110405
-117.7122431,34.1087731
-117.7122349,34.1089708
-117.7123423,34.1104143
-117.7217453,34.1074559
-117.7142423,34.1069091
-117.7142451,34.1062122
-117.7177881,34.1106231
-117.7172985,34.1108123
-117.7158627,34.1108607
-117.7158877,34.1102525
-117.7151114,34.1103216
-117.7150841,34.1099431
-117.7162023,34.1099483
-117.7165561,34.1099274
-117.7168278,34.1099588
-117.7174532,34.1100425
-117.7182872,34.110053
-117.7189632,34.1100739
-117.7191211,34.1100791
-117.7193928,34.1105133
-117.7190264,34.1106284
-117.7194812,34.1106493
-117.7149019,34.110029
-117.7149004,34.1093065
-117.7148922,34.1087893
-117.7147626,34.1073722
-117.7145711,34.1103043
-117.7136793,34.110292
-117.7134888,34.1102998
-117.7131772,34.1073567
-117.7116468,34.1106696
-117.711573,34.110942
-117.7115645,34.1112307
-117.7116615,34.1118414
-117.7116508,34.1119369
-117.7115366,34.1120196
-117.7115508,34.1125002
-117.7132532,34.1163118
-117.7132695,34.1158406
-117.7139583,34.1156284
-117.7135237,34.1133566
-117.7135302,34.111907
-117.7135325,34.1115822
-117.7135185,34.1113598
-117.7135465,34.1113366
-117.7136686,34.1109538
-117.7136745,34.1105775
-117.7115119,34.1105837
-117.7209487,34.1098593
-117.7255471,34.1081217
-117.7255368,34.1076523
-117.7250667,34.1076523
-117.7250736,34.1081217
-117.7245151,34.1143562
-117.7237405,34.1143812
-117.7244919,34.1143856
-117.7237376,34.1147194
-117.724489,34.1147238
-117.7236978,34.1147717
-117.7244493,34.1147761
-117.7213394,34.1148487
-117.7211688,34.1148498
-117.7213414,34.1150769
-117.7211708,34.115078
-117.7236949,34.1151099
-117.7244464,34.1151143
-117.7239868,34.115815
-117.7204036,34.1159155
-117.7204889,34.1159997
-117.7231074,34.1160106
-117.7233371,34.1160351
-117.7236127,34.1161138
-117.723908,34.1162334
-117.7245315,34.1163611
-117.7242723,34.1163719
-117.7245052,34.1164262
-117.7244199,34.1164344
-117.7138054,34.1149144
-117.7139515,34.1148434
-117.7135573,34.1129736
-117.7135988,34.1110504
-117.7146432,34.1100324
-117.7148852,34.1075733
-117.7147661,34.1075733
-117.7135326,34.1160894
-117.7134936,34.1161063
-117.7134087,34.1159049
-117.7134485,34.1158981
-117.71345,34.1161114
-117.7134069,34.1161039
-117.7133693,34.1160849
-117.7133416,34.1160566
-117.7133271,34.1160222
-117.7133274,34.1159857
-117.7133426,34.1159514
-117.7133707,34.1159234
-117.7134888,34.1159019
-117.7135258,34.1159159
-117.7135556,34.1159388
-117.7135754,34.1159682
-117.7135831,34.1160012
-117.713578,34.1160346
-117.7135606,34.116065
-117.719729,34.106951
-117.7245941,34.1039448
-117.7245929,34.104869
-117.7234118,34.1053167
-117.7236447,34.1053201
-117.7238568,34.1053614
-117.7245979,34.1054074
-117.7242059,34.1054606
-117.7258489,34.1054682
-117.7245846,34.1054716
-117.7258074,34.105661
-117.7257075,34.1058642
-117.7232172,34.106172
-117.7234879,34.1062012
-117.7251867,34.1064611
-117.7258281,34.1064634
-117.7274626,34.1064772
-117.7243824,34.1064806
-117.725018,34.1065229
-117.7260943,34.1065323
-117.7245982,34.1065358
-117.7271133,34.106546
-117.7262815,34.1065667
-117.7292245,34.1069333
-117.7184402,34.1059586
-117.7174915,34.105959
-117.7181646,34.1064284
-117.7184376,34.1064327
-117.7174947,34.1064391
-117.720953,34.1048383
-117.7245924,34.1048406
-117.722427,34.1048478
-117.7208766,34.104857
-117.7208793,34.1052918
-117.7224431,34.1057191
-117.7209162,34.1057199
-117.7234874,34.1057316
-117.7191371,34.104426
-117.7191444,34.1053795
-117.7265708,34.107692
-117.7265428,34.1082875
-117.7264537,34.108496
-117.7262575,34.1087009
-117.7259076,34.1089223
-117.7237303,34.1090844
-117.7240481,34.1090784
-117.7244237,34.1090848
-117.7251337,34.1090904
-117.7133731,34.116174
-117.7136212,34.116175
-117.7137221,34.1161809
-117.7137886,34.1162045
-117.7132627,34.1162163
-117.7131642,34.1162703
-117.7127938,34.1162792
-117.7130834,34.1162841
-117.7126217,34.1163106
-117.7125089,34.1163597
-117.7123486,34.1164796
-117.7135025,34.1170683
-117.7174877,34.105384
-117.721335,34.1069551
-117.7224443,34.1069727
-117.7149346,34.106984
-117.7259673,34.1070035
-117.71427,34.1069858
-117.7208507,34.1069866
-117.7232685,34.1069892
-117.7202536,34.1069919
-117.7166787,34.1069979
-117.7174984,34.1070029
-117.7290234,34.1070054
-117.7184249,34.1070086
-117.7174531,34.1073608
-117.7182793,34.1078068
-117.7180276,34.1078106
-117.7167167,34.1079036
-117.717451,34.1079077
-117.7174503,34.108074
-117.7167139,34.1080755
-117.7177433,34.1085333
-117.7180167,34.108534
-117.7182938,34.1085348
-117.7185238,34.1085355
-117.7174485,34.1085403
-117.7186116,34.1085745
-117.7174368,34.1086302
-117.7186487,34.1086622
-117.717377,34.108709
-117.7173037,34.1087809
-117.7149645,34.1087983
-117.7150922,34.1087983
-117.7171823,34.1088252
-117.715161,34.1088298
-117.7165974,34.1088334
-117.717018,34.1088403
-117.715218,34.1088928
-117.7186686,34.1089703
-117.7159504,34.1094103
-117.718646,34.1094321
-117.7186197,34.1094913
-117.7184912,34.1095955
-117.7184477,34.1096788
-117.7152099,34.1098104
-117.718445,34.1098159
-117.7180221,34.1098189
-117.7152515,34.1098426
-117.7153375,34.1098614
-117.7159472,34.1098897
-117.7170035,34.1098914
-117.7194009,34.1089569
-117.7194669,34.1089677
-117.7193349,34.108968
-117.719523,34.1089985
-117.7192791,34.108999
-117.7195605,34.1090447
-117.7192419,34.1090454
-117.7195738,34.1090993
-117.7192289,34.1091001
-117.7195609,34.109154
-117.7192422,34.1091547
-117.7195236,34.1092004
-117.7192798,34.1092009
-117.7194678,34.1092315
-117.7193358,34.1092318
-117.7206993,34.1038991
-117.7210846,34.1039008
-117.7202547,34.1039084
-117.7224259,34.1039096
-117.7245947,34.1039219
-117.7231907,34.1039275
-117.7149616,34.1101657
-117.7148745,34.1103237
-117.7147034,34.1105315
-117.7146167,34.1106297
-117.7148038,34.1107734
-117.7149872,34.1108662
-117.7150531,34.1108846
-117.7153062,34.1109368
-117.7153952,34.1109751
-117.7154471,34.1110256
-117.7154983,34.1111162
-117.7155933,34.1111843
-117.714092,34.1112235
-117.715763,34.1112842
-117.71579,34.1113718
-117.7157861,34.1115417
-117.7157682,34.1116846
-117.7136461,34.111703
-117.7157202,34.1118221
-117.7135578,34.1118249
-117.7135564,34.1119119
-117.7156739,34.111955
-117.7156522,34.1120357
-117.7156431,34.1121617
-117.7156417,34.1123248
-117.7156403,34.1124444
-117.7156276,34.1125233
-117.7156494,34.112699
-117.7135998,34.1127722
-117.7156504,34.1128919
-117.7135984,34.1130659
-117.7135718,34.1132087
-117.7156494,34.1132975
-117.7135564,34.1133527
-117.7135718,34.113456
-117.7136321,34.1135024
-117.7156435,34.1137145
-117.7154396,34.1141477
-117.7113714,34.1143075
-117.7114373,34.1143284
-117.7114815,34.1143708
-117.7114977,34.114437
-117.7116702,34.1121611
-117.7238701,34.1131985
-117.7244958,34.1132024
-117.723688,34.1132275
-117.7215209,34.1132573
-117.7238281,34.1132623
-117.7244008,34.1132945
-117.7237709,34.113302
-117.7226748,34.1133029
-117.7235503,34.1133145
-117.723639,34.1133396
-117.7246047,34.113356
-117.7206886,34.1133801
-117.7227283,34.1134043
-117.7216343,34.113423
-117.7243931,34.1134232
-117.7222318,34.113468
-117.7243915,34.1134723
-117.7246047,34.1135003
-117.7239428,34.1134759
-117.7237665,34.1134772
-117.7234756,34.1134788
-117.7235409,34.1135097
-117.7226273,34.1135263
-117.7212419,34.1135265
-117.7234125,34.1135271
-117.7236223,34.113529
-117.7212756,34.1135338
-117.7212142,34.1135393
-117.7220291,34.1135415
-117.7235013,34.1135503
-117.7240429,34.113558
-117.7207807,34.1135582
-117.7212908,34.113559
-117.7244749,34.1135599
-117.724108,34.1135604
-117.7235307,34.1135618
-117.7234195,34.1135735
-117.7212796,34.1135828
-117.7235999,34.1135874
-117.7215622,34.1135876
-117.7212631,34.1136053
-117.7234573,34.1136059
-117.7212869,34.1136165
-117.7209799,34.1136178
-117.7213459,34.113662
-117.7235726,34.1136669
-117.7225547,34.1136776
-117.721957,34.1137061
-117.7224895,34.1138134
-117.7235726,34.1138195
-117.7213895,34.1138344
-117.7220568,34.1138727
-117.7206396,34.1138814
-117.7212483,34.1138866
-117.7213472,34.1138951
-117.7213087,34.1139057
-117.7208388,34.1139411
-117.7234781,34.1139429
-117.7224222,34.1139535
-117.7204288,34.1139685
-117.7234749,34.1140132
-117.7223758,34.1140291
-117.7212558,34.1140384
-117.723382,34.1140782
-117.7223742,34.1140874
-117.7222828,34.114116
-117.7224303,34.114118
-117.7210485,34.1141561
-117.7221979,34.1141564
-117.7211059,34.1141901
-117.7217205,34.1141936
-117.7222347,34.1142088
-117.7227475,34.1142121
-117.7232939,34.1142135
-117.7226211,34.1142152
-117.724476,34.1142153
-117.7241091,34.1142157
-117.7240406,34.1142384
-117.7215419,34.1142516
-117.721754,34.1142535
-117.7222046,34.1142575
-117.7227763,34.1142631
-117.7233867,34.1142691
-117.7235726,34.1142709
-117.7237569,34.1142727
-117.7239556,34.1142746
-117.724588,34.1142808
-117.721542,34.1142919
-117.7221817,34.1142988
-117.7214922,34.1143872
-117.7221724,34.1144456
-117.7222315,34.114519
-117.7221382,34.1145254
-117.722729,34.114537
-117.7228254,34.1145499
-117.7235469,34.1145499
-117.7220356,34.1146516
-117.7210879,34.1147193
-117.7227508,34.1147327
-117.720692,34.1147352
-117.7209205,34.1147369
-117.7228161,34.1147378
-117.7220293,34.1147777
-117.7209195,34.1148388
-117.7210626,34.1148398
-117.7205612,34.1148412
-117.7206908,34.1148421
-117.7228161,34.114882
-117.7226855,34.1149103
-117.7206475,34.1149192
-117.7207002,34.1149195
-117.720935,34.1149253
-117.7210617,34.1149262
-117.7220977,34.1149708
-117.7206995,34.1149932
-117.7209343,34.1149948
-117.7206465,34.1150102
-117.7207308,34.1150108
-117.7222284,34.1150133
-117.7225331,34.1150159
-117.7229001,34.1150416
-117.7230183,34.1151086
-117.7220698,34.1151124
-117.7235345,34.1151163
-117.7233261,34.1151292
-117.7212457,34.1151524
-117.7220713,34.1151526
-117.7210855,34.1151596
-117.7212458,34.1151673
-117.7235625,34.1151678
-117.7232639,34.115191
-117.7205572,34.1152233
-117.7207285,34.1152246
-117.7204938,34.1152259
-117.720533,34.1152385
-117.7220356,34.1152386
-117.7213763,34.1152412
-117.7202314,34.1152439
-117.72046,34.1152464
-117.7205412,34.1152726
-117.7210849,34.1152742
-117.722076,34.1152747
-117.7212467,34.115278
-117.7204627,34.1152812
-117.7202312,34.1152819
-117.7230431,34.1152837
-117.7207131,34.1152893
-117.7210848,34.1152948
-117.721202,34.1152965
-117.7205052,34.1152976
-117.7213735,34.1154162
-117.722132,34.1154163
-117.7220542,34.1154188
-117.7229716,34.115433
-117.7207083,34.1155127
-117.7209529,34.1155164
-117.7209517,34.1155724
-117.7211959,34.1155761
-117.7221724,34.1156042
-117.7213704,34.1156094
-117.7221382,34.1156094
-117.7235687,34.1156467
-117.7229685,34.1156518
-117.7221755,34.1157844
-117.7221351,34.1158179
-117.7213669,34.1158256
-117.7221668,34.1158961
-117.7212519,34.1158964
-117.7213421,34.1159647
-117.7212714,34.1159886
-117.7204278,34.1160573
-117.7221133,34.1160627
-117.7221537,34.1160627
-117.7212683,34.1160633
-117.7213389,34.1160633
-117.7209593,34.1160635
-117.7207665,34.1161396
-117.722757,34.116159
-117.7209547,34.1161764
-117.7207987,34.116224
-117.7209247,34.1162306
-117.7208711,34.1162972
-117.7237714,34.1163376
-117.7227264,34.1165686
-117.7215739,34.1071047
-117.7216517,34.1071941
-117.7221952,34.1071957
-117.7221951,34.1072278
-117.7222413,34.1072279
-117.7216513,34.1072908
-117.7216845,34.1072909
-117.7209034,34.1073455
-117.721466,34.1073528
-117.7215772,34.1073528
-117.7216529,34.1073636
-117.7216842,34.1073637
-117.7207868,34.1073697
-117.720679,34.1074469
-117.7216525,34.1074557
-117.7221167,34.1074605
-117.7222403,34.1074608
-117.7217452,34.107497
-117.7221166,34.1074981
-117.7224309,34.1075169
-117.7206498,34.1075507
-117.7215804,34.1075941
-117.722288,34.1075941
-117.7223846,34.1076248
-117.7229351,34.1076303
-117.7223667,34.1076665
-117.7206498,34.1076955
-117.7206032,34.1077269
-117.7215826,34.1077631
-117.7216467,34.1077703
-117.7221627,34.1077848
-117.7222181,34.1078017
-117.7229381,34.1078041
-117.7221044,34.1079248
-117.722049,34.1079827
-117.7142809,34.1158254
-117.7144096,34.1162695
-117.7144204,34.1165804
-117.7144633,34.1167403
-117.7145598,34.116909
-117.7146457,34.1170156
-117.7148495,34.1171488
-117.7150856,34.1172821
-117.7153323,34.1173531
-117.7156113,34.1173443
-117.7159117,34.1173443
-117.7161048,34.1173087
-117.7163837,34.1171933
-117.71677,34.1170067
-117.7170704,34.1168735
-117.7173279,34.1167403
-117.7174888,34.1167314
-117.717639,34.1167669
-117.7181647,34.1170156
-117.71839,34.11714
-117.7186583,34.1171844
-117.718905,34.1171933
-117.7190338,34.1171666
-117.7192483,34.1171044
-117.7193342,34.116989
-117.7194844,34.1167935
-117.7195917,34.1165981
-117.7195809,34.1164294
-117.7195809,34.1162073
-117.7196453,34.1160385
-117.7196024,34.1159675
-117.7193986,34.115852
-117.7193342,34.115781
-117.7193664,34.1155678
-117.7193556,34.1154523
-117.7192913,34.1153812
-117.719066,34.115248
-117.7190123,34.1151592
-117.7189479,34.114946
-117.7187441,34.1149193
-117.7185724,34.1148927
-117.7184008,34.1149105
-117.7181218,34.1150082
-117.7179287,34.1149815
-117.7177141,34.1149105
-117.7159439,34.1154612
-117.7160833,34.1153901
-117.7162765,34.1153279
-117.7164052,34.1152569
-117.7166091,34.1151414
-117.7168022,34.115097
-117.7171026,34.1151148
-117.7173172,34.1151148
-117.7174781,34.1150437
-117.7178107,34.1147595
-117.7179287,34.1144841
-117.7180574,34.1143686
-117.7182398,34.1142354
-117.71839,34.114191
-117.7185832,34.1141466
-117.7187977,34.1141643
-117.7190123,34.1142265
-117.7191732,34.114413
-117.7192269,34.1145552
-117.7192054,34.1147595
-117.719302,34.1163139
-117.7190767,34.1161807
-117.7189265,34.1160563
-117.7188621,34.1159497
-117.7187977,34.1157721
-117.718787,34.1156211
-117.718787,34.1154789
-117.7188514,34.1152214
-117.7194844,34.1146085
-117.7196346,34.114493
-117.7197419,34.1143686
-117.7197633,34.1141821
-117.7197097,34.1140222
-117.7195917,34.1138357
-117.7194307,34.1137291
-117.7192162,34.1136847
-117.7189909,34.1136669
-117.7188407,34.1136847
-117.7186904,34.1137468
-117.7185832,34.1138357
-117.7184866,34.11396
-117.7184973,34.1143065
-117.7185402,34.114413
-117.7185402,34.1145818
-117.718551,34.1147151
-117.7191625,34.1155145
-117.7190016,34.1155855
-117.718551,34.1156122
-117.7183686,34.1156388
-117.7182184,34.1156655
-117.7181111,34.1157188
-117.718154,34.1158076
-117.7181755,34.1159142
-117.7181433,34.1160208
-117.7180467,34.1161363
-117.7178751,34.1163139
-117.7176605,34.1163228
-117.7175103,34.1162784
-117.7173601,34.116154
-117.7172635,34.1160474
-117.7172528,34.1159053
-117.7172742,34.115781
-117.7173279,34.1156921
-117.7173815,34.11563
-117.7174888,34.1155767
-117.7176712,34.1155411
-117.7177892,34.1155589
-117.717918,34.1155944
-117.718036,34.1156566
-117.7164803,34.1146173
-117.7166949,34.1146351
-117.7168987,34.1147328
-117.7170382,34.1148661
-117.7170275,34.1152125
-117.7169095,34.1152391
-117.7167593,34.1152747
-117.716652,34.1153279
-117.7165769,34.1154523
-117.7165554,34.1155589
-117.7165554,34.1156832
-117.7165661,34.1159053
-117.7165018,34.1160385
-117.7163945,34.1162251
-117.7163408,34.1163938
-117.7171455,34.115781
-117.7170167,34.1158609
-117.7168773,34.1158875
-117.7167271,34.1158964
-117.7195273,34.1177528
-117.7194093,34.1175841
-117.7193771,34.1174686
-117.7192376,34.1173798
-117.719066,34.1173265
-117.7189479,34.1170245
-117.7189158,34.1168468
-117.7189265,34.1166603
-117.7188407,34.1165537
-117.7187226,34.1164915
-117.718551,34.1165004
-117.718433,34.1165448
-117.7183042,34.1166159
-117.7183042,34.1167491
-117.7182184,34.1169268
-117.7180467,34.117211
-117.717918,34.1173531
-117.7177785,34.1174331
-117.7175854,34.1174864
-117.7173386,34.1174686
-117.7170597,34.1173798
-117.7169738,34.1173087
-117.7168344,34.11714
-117.7165554,34.1167047
-117.7164803,34.1165537
-117.7164374,34.1164649
-117.7162228,34.1164471
-117.716019,34.1165093
-117.7158473,34.1164738
-117.7157293,34.1164205
-117.7155684,34.1162606
-117.7154396,34.1161451
-117.7152572,34.1160563
-117.7151499,34.1160652
-117.715107,34.1158875
-117.7150319,34.1157543
-117.7149032,34.1156832
-117.714753,34.1156921
-117.7145598,34.1157454
-117.7141173,34.115842
-117.7140449,34.1158087
-117.7140502,34.1155089
-117.7158473,34.1151325
-117.715901,34.1153279
-117.7159331,34.1156211
-117.7159761,34.1158076
-117.7159117,34.1160297
-117.7158902,34.1161984
-117.7158044,34.1163317
-117.7156435,34.1166159
-117.7155362,34.1167935
-117.7153323,34.1170511
-117.7151499,34.117211
-117.7148388,34.1174153
-117.7146135,34.1174775
-117.7143345,34.1174775
-117.7156461,34.1135314
-117.7154772,34.113527
-117.7153001,34.1135359
-117.7152572,34.1134559
